Asset,Date Acquired,Date Sold,Proceeds,Cost Basis,Gain or Loss
69 ATOM,11/9/22,12/31/22," $10,000.00 "," $7,000.00 "," $3,000.00 "
69 ATOM,11/9/22,12/31/22," $10,000.00 "," $7,000.00 "," $3,000.00 "
69 ATOM,11/9/22,12/31/22," $10,000.00 "," $7,000.00 "," $3,000.00 "
69 ATOM,11/9/22,12/31/22," $10,000.00 "," $7,000.00 "," $3,000.00 "
69 ATOM,11/9/22,12/31/22," $10,000.00 "," $7,000.00 "," $3,000.00 "
69 ATOM,11/9/22,12/31/22," $10,000.00 "," $7,000.00 "," $3,000.00 "
69 ATOM,11/9/22,12/31/22," $10,000.00 "," $7,000.00 "," $3,000.00 "
69 ATOM,11/9/22,12/31/22," $10,000.00 "," $7,000.00 "," $3,000.00 "
69 ATOM,11/9/22,12/31/22," $10,000.00 "," $7,000.00 "," $3,000.00 "
69 ATOM,11/9/22,12/31/22," $10,000.00 "," $7,000.00 "," $3,000.00 "
69 ATOM,11/9/22,12/31/22," $10,000.00 "," $7,000.00 "," $3,000.00 "
69 ATOM,11/9/22,12/31/22," $10,000.00 "," $7,000.00 "," $3,000.00 "
69 ATOM,11/9/22,12/31/22," $10,000.00 "," $7,000.00 "," $3,000.00 "
69 ATOM,11/9/22,12/31/22," $10,000.00 "," $7,000.00 "," $3,000.00 "
69 ATOM,11/9/22,12/31/22," $10,000.00 "," $7,000.00 "," $3,000.00 "
69 ATOM,11/9/22,12/31/22," $10,000.00 "," $7,000.00 "," $3,000.00 "
